Date,Open,High,Low,Close,Adj Close,Volume
2010-07-28,69.970001,70.099998,68.699997,69.779999,53.384457,863800
2010-07-29,70.440002,70.650002,69.809998,69.970001,53.529804,826200
2010-07-30,70.000000,70.360001,69.889999,70.230003,53.728714,897400
2010-08-02,71.459999,72.050003,71.349998,72.040001,55.113434,1470900
2010-08-03,72.709999,72.930000,72.050003,72.769997,55.671913,1090900
2010-08-04,73.750000,74.669998,73.269997,74.250000,56.804157,1936300
2010-08-05,72.300003,72.419998,71.919998,72.239998,55.266441,1235200
2010-08-06,72.639999,72.639999,71.800003,72.519997,55.480656,896400
2010-08-09,72.050003,72.220001,71.599998,72.070000,55.136383,784000
2010-08-10,71.680000,72.250000,71.160004,71.870003,54.983387,726700
2010-08-11,71.000000,71.000000,69.760002,69.820000,53.415043,850800
2010-08-12,70.000000,70.419998,69.830002,70.150002,53.667515,655400
2010-08-13,70.180000,70.320000,69.599998,69.870003,53.453304,397300
2010-08-16,69.989998,70.519997,69.849998,70.480003,53.919964,484300
2010-08-17,70.860001,70.930000,70.500000,70.650002,54.050026,409900
2010-08-18,70.769997,70.930000,70.570000,70.629997,54.034729,431900
2010-08-19,71.370003,71.930000,70.730003,71.260002,54.516708,728000
2010-08-20,70.339996,70.699997,69.989998,70.430000,53.881729,374700
2010-08-23,70.529999,70.690002,69.900002,69.959999,53.522148,336100
2010-08-24,69.739998,69.989998,69.199997,69.760002,53.369148,592100
2010-08-25,68.889999,69.160004,68.349998,69.059998,52.833618,719400
2010-08-26,69.050003,69.400002,68.449997,68.720001,52.573509,551000
2010-08-27,69.209999,69.459999,68.510002,69.360001,53.063129,418400
2010-08-30,68.739998,68.809998,68.250000,68.250000,52.213932,443100
2010-08-31,68.080002,68.449997,67.660004,67.839996,51.900265,525600
2010-09-01,68.250000,68.889999,68.000000,68.830002,52.657661,634700
2010-09-02,67.830002,68.220001,67.559998,68.220001,52.190987,605200
2010-09-03,69.410004,69.940002,69.120003,69.709999,53.330898,609700
2010-09-07,69.629997,69.809998,69.169998,69.239998,52.971325,343100
2010-09-08,69.029999,69.239998,68.849998,69.120003,52.879517,673300
2010-09-09,70.550003,70.779999,70.279999,70.699997,54.088299,1654600
2010-09-10,70.639999,70.800003,70.430000,70.599998,54.011776,856700
2010-09-13,70.500000,70.500000,69.970001,70.290001,53.774620,972200
2010-09-14,69.419998,70.129997,69.169998,69.800003,53.399754,996700
2010-09-15,70.599998,71.220001,70.419998,71.220001,54.486107,669700
2010-09-16,71.570000,71.830002,71.160004,71.730003,54.876278,396800
2010-09-17,71.900002,71.959999,71.339996,71.510002,54.707970,254500
2010-09-20,71.900002,72.309998,71.379997,72.180000,55.220543,961900
2010-09-21,72.309998,72.309998,71.360001,71.629997,54.799763,833400
2010-09-22,71.930000,71.930000,71.050003,71.550003,54.738567,499500
2010-09-23,70.910004,71.389999,70.699997,70.970001,54.294838,342000
2010-09-24,72.540001,73.059998,72.360001,73.059998,55.893776,655600
2010-09-27,73.190002,73.199997,72.300003,72.400002,55.844231,424500
2010-09-28,72.790001,73.239998,72.279999,73.150002,56.422718,352800
2010-09-29,73.000000,73.360001,72.709999,73.000000,56.307018,492100
2010-09-30,72.330002,72.820000,71.449997,71.580002,55.211739,719700
2010-10-01,71.750000,71.989998,71.529999,71.800003,55.381439,535400
2010-10-04,70.730003,71.260002,70.519997,70.790001,54.602386,369300
2010-10-05,71.349998,72.059998,71.290001,72.029999,55.558830,401900
2010-10-06,71.320000,71.480003,71.110001,71.190002,54.910912,473400
2010-10-07,71.779999,71.779999,70.940002,71.150002,54.880081,278500
2010-10-08,70.650002,71.150002,70.510002,71.070000,54.818352,345600
2010-10-11,71.010002,71.209999,70.760002,70.870003,54.664097,194300
2010-10-12,69.980003,70.290001,69.650002,70.050003,54.031605,478900
2010-10-13,70.050003,70.730003,69.930000,70.300003,54.224430,483100
2010-10-14,71.650002,72.419998,71.279999,72.370003,55.821075,1073500
2010-10-15,71.599998,72.019997,71.059998,71.510002,55.157749,995200
2010-10-18,72.010002,72.660004,72.000000,72.580002,55.983067,352200
2010-10-19,71.599998,72.000000,71.029999,71.349998,55.034317,533400
2010-10-20,71.089996,71.779999,71.089996,71.690002,55.296589,612300
2010-10-21,71.459999,71.970001,71.230003,71.620003,55.242592,440200
2010-10-22,71.669998,72.129997,71.459999,71.699997,55.304302,418200
2010-10-25,71.699997,71.980003,71.099998,71.360001,55.042038,450900
2010-10-26,70.949997,71.129997,70.580002,70.870003,54.664097,362900
2010-10-27,71.040001,71.379997,70.290001,70.910004,54.694946,1345900
2010-10-28,70.959999,71.190002,70.519997,71.129997,54.864643,534300
2010-10-29,70.910004,71.029999,70.629997,70.820000,54.625507,237100
2010-11-01,70.099998,70.099998,69.330002,69.629997,53.707645,695700
2010-11-02,70.349998,70.750000,70.199997,70.230003,54.170433,534900
2010-11-03,70.230003,70.709999,69.750000,70.709999,54.540680,438400
2010-11-04,71.949997,72.820000,71.620003,72.730003,56.098755,1879800
2010-11-05,73.830002,73.919998,72.349998,72.639999,56.029346,1018000
2010-11-08,73.599998,73.820000,73.110001,73.739998,56.877804,900900
2010-11-09,74.010002,74.360001,72.769997,73.099998,56.384163,880900
2010-11-10,74.230003,75.309998,74.000000,75.000000,57.849682,1307400
2010-11-11,75.260002,75.349998,74.849998,75.250000,58.042511,683200
2010-11-12,75.540001,76.400002,75.279999,75.510002,58.243046,1116400
2010-11-15,76.269997,76.370003,75.660004,75.660004,58.358753,619600
2010-11-16,75.629997,75.660004,74.750000,74.930000,57.795677,835000
2010-11-17,75.839996,76.180000,75.580002,75.849998,58.505306,665900
2010-11-18,77.360001,77.510002,76.830002,77.290001,59.616009,989100
2010-11-19,78.040001,78.470001,77.459999,78.470001,60.526184,957700
2010-11-22,78.360001,78.669998,77.790001,78.470001,60.526184,647000
2010-11-23,77.410004,78.360001,77.080002,77.430000,59.724007,627100
2010-11-24,78.470001,78.970001,78.250000,78.930000,60.881004,654000
2010-11-26,78.089996,78.459999,78.059998,78.360001,60.441341,313700
2010-11-29,77.760002,78.379997,77.029999,78.250000,60.356487,540100
2010-11-30,76.949997,77.989998,76.559998,77.690002,59.924553,552400
2010-12-01,79.059998,79.809998,79.019997,79.580002,61.382366,1169100
2010-12-02,78.360001,79.470001,78.339996,79.019997,60.950432,584700
2010-12-03,78.500000,79.250000,78.419998,79.050003,60.973564,654900
2010-12-06,79.000000,79.300003,78.809998,79.139999,61.042988,286200
2010-12-07,79.309998,79.440002,78.550003,78.669998,60.680447,519800
2010-12-08,78.470001,78.790001,77.769997,78.360001,60.441341,363700
2010-12-09,78.370003,78.370003,77.610001,77.970001,60.140522,353700
2010-12-10,77.160004,77.489998,76.839996,77.260002,59.592892,393600
2010-12-13,77.839996,78.230003,77.510002,77.980003,60.148243,407400
2010-12-14,78.099998,78.480003,77.860001,78.040001,60.194519,331800
2010-12-15,78.089996,78.669998,77.949997,78.139999,60.271645,326400
2010-12-16,78.000000,78.430000,77.669998,78.300003,60.395065,191300
2010-12-17,77.440002,77.750000,77.250000,77.480003,59.762577,284900
2010-12-20,77.419998,77.639999,77.120003,77.230003,59.569748,302900
2010-12-21,77.500000,78.129997,77.290001,78.010002,60.171375,379700
2010-12-22,77.550003,77.889999,77.550003,77.690002,59.924553,194600
2010-12-23,78.000000,78.050003,77.449997,77.660004,59.901424,199300
2010-12-27,77.410004,78.000000,77.410004,77.900002,60.086521,229500
2010-12-28,78.550003,78.550003,78.070000,78.250000,60.356487,245800
2010-12-29,78.940002,79.120003,78.750000,79.099998,61.012127,293400
2010-12-30,78.910004,79.089996,78.059998,78.349998,60.433636,251800
2010-12-31,78.239998,78.860001,78.139999,78.629997,60.649609,258800
2011-01-03,79.019997,79.750000,79.019997,79.430000,61.266682,397100
2011-01-04,79.330002,79.860001,79.110001,79.860001,61.598339,431400
2011-01-05,79.610001,80.379997,78.699997,80.199997,61.860588,521100
2011-01-06,81.070000,81.889999,80.879997,81.540001,62.894176,1073100
2011-01-07,82.620003,82.949997,82.150002,82.459999,63.603798,686200
2011-01-10,82.190002,82.769997,82.050003,82.769997,63.842896,416200
2011-01-11,83.290001,83.379997,82.870003,83.379997,64.313416,388300
2011-01-12,84.169998,84.639999,83.750000,84.440002,65.131027,591400
2011-01-13,85.269997,85.680000,85.000000,85.389999,65.863785,903800
2011-01-14,85.510002,86.099998,85.430000,85.959999,66.303459,537400
2011-01-18,85.309998,85.489998,84.870003,85.180000,65.701805,399800
2011-01-19,85.019997,85.029999,83.709999,84.000000,64.791634,574200
2011-01-20,83.470001,83.620003,82.519997,83.360001,64.297997,774300
2011-01-21,81.820000,82.330002,81.620003,82.010002,63.256695,607700
2011-01-24,82.419998,83.669998,82.169998,83.500000,64.405983,390900
2011-01-25,83.419998,83.980003,83.269997,83.860001,64.683662,306000
2011-01-26,82.379997,82.849998,82.050003,82.290001,63.472664,886900
2011-01-27,83.019997,83.809998,83.000000,83.529999,64.429123,476800
2011-01-28,82.400002,82.550003,81.150002,81.360001,62.755325,828100
2011-01-31,82.199997,82.540001,81.519997,82.180000,63.387821,648500
2011-02-01,82.610001,83.379997,82.339996,83.290001,64.243988,578600
2011-02-02,85.010002,85.110001,84.559998,85.000000,65.562965,950900
2011-02-03,84.440002,84.750000,83.769997,84.680000,65.316139,385400
2011-02-04,84.750000,84.750000,84.029999,84.750000,65.370132,464300
2011-02-07,84.730003,85.239998,84.699997,85.129997,65.663231,327900
2011-02-08,86.910004,89.309998,86.910004,88.570000,68.316612,2933200
2011-02-09,89.089996,89.629997,88.230003,89.629997,69.134216,1299900
2011-02-10,90.330002,90.980003,88.550003,88.820000,68.509445,2106500
2011-02-11,88.910004,90.199997,88.900002,90.050003,69.458176,891900
2011-02-14,92.610001,92.970001,92.349998,92.809998,71.587044,1060600
2011-02-15,93.099998,93.500000,92.660004,92.970001,71.710464,676500
2011-02-16,93.190002,93.739998,93.059998,93.680000,72.258095,446800
2011-02-17,93.589996,93.650002,93.220001,93.449997,72.080704,796200
2011-02-18,93.389999,93.489998,93.010002,93.199997,71.887878,373500
2011-02-22,91.199997,91.900002,90.349998,90.690002,69.951836,1023900
2011-02-23,90.480003,90.809998,89.089996,90.169998,69.550735,998000
2011-02-24,89.080002,90.680000,88.500000,90.099998,69.496758,1040300
2011-02-25,91.519997,91.830002,91.059998,91.750000,70.769440,558900
2011-02-28,93.410004,93.529999,92.870003,93.300003,71.964996,763400
2011-03-01,93.720001,93.900002,92.550003,92.839996,71.610199,993100
2011-03-02,91.910004,92.160004,91.110001,91.529999,70.599747,643000
2011-03-03,91.800003,92.199997,91.500000,92.190002,71.108826,541400
2011-03-04,91.610001,91.849998,90.199997,90.989998,70.183235,440400
2011-03-07,90.320000,90.580002,88.870003,89.019997,68.663696,578000
2011-03-08,89.669998,90.330002,89.110001,89.989998,69.411896,426600
2011-03-09,89.650002,90.000000,89.360001,89.540001,69.064812,454800
2011-03-10,88.070000,88.489998,87.349998,87.519997,67.506714,587900
2011-03-11,85.300003,86.089996,84.760002,85.650002,66.064346,1792900
2011-03-14,80.580002,81.970001,80.230003,81.730003,63.040722,3626600
2011-03-15,77.500000,82.059998,77.360001,81.389999,62.778469,5117600
2011-03-16,82.110001,82.779999,79.099998,80.410004,62.022579,2980100
2011-03-17,82.260002,82.690002,81.239998,82.059998,63.295254,1528000
2011-03-18,79.900002,81.580002,79.790001,81.559998,62.909595,1465800
2011-03-21,83.500000,84.279999,82.430000,83.750000,64.598808,1708500
2011-03-22,82.980003,83.230003,82.519997,83.000000,64.020309,1217500
2011-03-23,81.860001,82.720001,80.949997,82.139999,63.356956,937200
2011-03-24,80.279999,81.790001,80.199997,81.190002,62.624203,1509300
2011-03-25,80.989998,81.089996,80.519997,80.760002,62.292538,1007000
2011-03-28,80.849998,81.230003,80.500000,80.550003,62.710609,711000
2011-03-29,79.570000,80.070000,79.419998,79.709999,62.056656,1137200
2011-03-30,80.519997,81.519997,80.260002,80.959999,63.029819,846200
2011-03-31,80.730003,80.769997,80.199997,80.250000,62.477055,532800
2011-04-01,80.529999,81.000000,79.800003,80.510002,62.679459,744300
2011-04-04,80.209999,80.209999,79.410004,79.480003,61.877590,961600
2011-04-05,77.510002,78.330002,77.220001,77.629997,60.437302,2072100
2011-04-06,77.139999,77.870003,76.919998,77.349998,60.219303,1959300
2011-04-07,77.860001,77.860001,75.949997,77.209999,60.110317,1641600
2011-04-08,78.559998,78.639999,77.680000,77.879997,60.631927,1188400
2011-04-11,77.010002,77.110001,76.260002,76.500000,59.557560,1058500
2011-04-12,76.650002,77.559998,76.629997,77.199997,60.102528,1038800
2011-04-13,78.339996,78.389999,77.599998,77.980003,60.709797,723100
2011-04-14,77.769997,78.089996,77.320000,77.879997,60.631927,713600
2011-04-15,77.739998,78.089996,77.470001,77.639999,60.445084,513600
2011-04-18,76.980003,77.360001,76.839996,77.250000,60.141468,825400
2011-04-19,76.300003,76.410004,75.849998,76.120003,59.261734,939400
2011-04-20,77.279999,77.430000,76.919998,77.260002,60.149258,525200
2011-04-21,77.919998,78.309998,77.669998,77.800003,60.569645,476700
2011-04-25,79.290001,79.529999,78.889999,79.510002,61.900948,936300
2011-04-26,78.769997,78.790001,78.199997,78.660004,61.239182,776700
2011-04-27,78.089996,78.430000,77.650002,78.290001,60.951122,714300
2011-04-28,78.889999,79.660004,78.650002,79.500000,61.893158,503900
2011-04-29,79.599998,80.190002,79.580002,79.680000,62.033291,558000
2011-05-02,80.769997,80.769997,79.989998,80.160004,62.406994,692200
2011-05-03,80.330002,80.370003,79.199997,79.690002,62.041092,640200
2011-05-04,79.790001,80.199997,79.540001,79.760002,62.095585,455500
2011-05-05,79.550003,80.160004,79.239998,79.559998,61.939877,687700
2011-05-06,79.930000,79.989998,78.680000,79.099998,61.581741,598900
2011-05-09,79.059998,79.389999,78.620003,79.360001,61.784153,484600
2011-05-10,80.629997,81.050003,80.500000,81.019997,63.076515,714700
2011-05-11,81.000000,81.620003,80.459999,81.459999,63.419056,966000
2011-05-12,82.849998,83.699997,82.449997,83.629997,65.108482,1659800
2011-05-13,83.900002,84.000000,83.169998,83.379997,64.913857,1070000
2011-05-16,82.889999,82.989998,82.019997,82.209999,64.002968,552500
2011-05-17,81.209999,81.559998,80.870003,81.370003,63.349014,665600
2011-05-18,81.220001,81.480003,81.010002,81.389999,63.364574,392800
2011-05-19,81.019997,81.169998,80.220001,80.699997,62.827374,678900
2011-05-20,80.320000,80.320000,79.699997,79.959999,62.251274,532700
2011-05-23,79.290001,79.849998,79.169998,79.540001,61.924297,496500
2011-05-24,79.900002,80.320000,79.690002,79.889999,62.196781,927200
2011-05-25,80.760002,82.150002,80.610001,81.769997,63.660416,686000
2011-05-26,82.010002,82.379997,81.709999,82.209999,64.002968,558500
2011-05-27,82.080002,82.309998,81.930000,82.260002,64.041908,291900
2011-05-31,83.389999,83.470001,82.839996,83.290001,64.843788,652700
2011-06-01,82.709999,82.849998,81.360001,81.500000,63.450226,711200
2011-06-02,81.129997,81.330002,80.599998,80.910004,62.990879,409900
2011-06-03,80.330002,81.000000,80.139999,80.510002,62.679459,650200
2011-06-06,80.150002,80.349998,79.730003,79.919998,62.220131,445100
2011-06-07,81.699997,81.900002,81.419998,81.570000,63.504707,759600
2011-06-08,81.940002,82.430000,81.570000,81.750000,63.644833,743600
2011-06-09,81.580002,82.139999,81.410004,81.919998,63.777191,308700
2011-06-10,81.309998,81.320000,80.620003,80.669998,62.804028,1000000
2011-06-13,80.209999,80.260002,79.400002,79.720001,62.064442,836200
2011-06-14,80.080002,80.660004,80.040001,80.440002,62.624973,464200
2011-06-15,79.910004,80.330002,79.279999,79.480003,61.877590,550600
2011-06-16,79.239998,79.750000,79.029999,79.470001,61.869808,580200
2011-06-17,79.610001,79.900002,79.370003,79.510002,61.900948,375000
2011-06-20,79.349998,80.199997,79.260002,80.129997,62.383640,460600
2011-06-21,80.300003,80.889999,80.120003,80.760002,62.874104,403200
2011-06-22,80.519997,81.410004,80.519997,80.699997,62.827374,403900
2011-06-23,79.970001,80.910004,79.849998,80.820000,62.920815,568800
2011-06-24,81.489998,81.669998,81.169998,81.290001,63.286728,334300
2011-06-27,79.669998,80.070000,79.470001,79.739998,62.080006,623200
2011-06-28,79.820000,80.250000,79.760002,80.080002,62.344700,241800
2011-06-29,81.160004,81.660004,80.570000,81.529999,63.473579,431100
2011-06-30,81.730003,82.639999,81.690002,82.419998,64.166458,532700
2011-07-01,82.440002,83.500000,82.440002,83.449997,64.968346,624600
2011-07-05,83.489998,83.750000,83.230003,83.599998,65.085129,293100
2011-07-06,84.230003,84.349998,83.769997,84.269997,65.606728,331000
2011-07-07,84.500000,84.900002,84.199997,84.639999,65.894783,421200
2011-07-08,84.330002,84.650002,83.690002,84.400002,65.707954,473600
2011-07-11,83.680000,83.919998,83.349998,83.699997,65.162979,504100
2011-07-12,83.580002,84.250000,83.540001,83.639999,65.116264,460400
2011-07-13,84.459999,85.239998,84.370003,84.680000,65.925941,477500
2011-07-14,84.720001,85.150002,83.910004,84.279999,65.614532,423000
2011-07-15,84.129997,84.550003,83.440002,83.849998,65.279762,466700
2011-07-18,83.489998,83.610001,82.949997,83.360001,64.898285,834100
2011-07-19,83.730003,84.709999,83.730003,84.239998,65.583366,443400
2011-07-20,84.339996,84.400002,83.699997,84.330002,65.653450,246700
2011-07-21,84.330002,85.489998,84.300003,85.470001,66.540985,612800
2011-07-22,85.220001,85.400002,84.720001,85.010002,66.182846,204600
2011-07-25,84.000000,84.559998,84.000000,84.129997,65.497749,228100
2011-07-26,84.220001,84.419998,83.800003,84.099998,65.474396,344200
2011-07-27,83.230003,83.389999,82.050003,82.169998,63.971817,416900
2011-07-28,81.980003,82.430000,81.300003,81.430000,63.395718,493100
2011-07-29,81.169998,82.120003,81.029999,81.919998,63.777191,366700
2011-08-01,82.089996,82.209999,81.160004,81.769997,63.660416,481400
2011-08-02,81.400002,82.570000,81.040001,81.290001,63.286728,709100
2011-08-03,81.070000,81.400002,79.830002,81.260002,63.263367,604700
2011-08-04,78.660004,79.040001,77.389999,77.410004,60.266029,1154000
2011-08-05,78.000000,78.400002,75.510002,77.430000,60.281597,1221000
2011-08-08,76.239998,77.300003,73.110001,73.720001,57.393253,1192400
2011-08-09,76.349998,77.279999,73.839996,77.209999,60.110317,1288000
2011-08-10,75.430000,75.430000,73.269997,73.430000,57.167477,739100
2011-08-11,73.550003,75.940002,73.010002,75.139999,58.498764,579600
2011-08-12,74.459999,75.040001,74.099998,74.400002,57.922646,642800
2011-08-15,75.559998,76.199997,75.260002,76.120003,59.261734,316600
2011-08-16,75.230003,76.010002,74.730003,75.419998,58.716763,252800
2011-08-17,75.059998,75.300003,74.379997,74.680000,58.140648,224900
2011-08-18,72.470001,72.470001,70.900002,71.570000,55.719410,875800
2011-08-19,71.709999,72.440002,70.330002,70.699997,55.042103,1552700
2011-08-22,71.559998,71.660004,70.050003,70.540001,54.917522,935900
2011-08-23,71.629997,72.879997,71.110001,72.879997,56.739285,442200
2011-08-24,71.290001,72.190002,71.169998,72.080002,56.116455,692300
2011-08-25,72.440002,72.779999,70.940002,71.269997,55.485855,461400
2011-08-26,71.260002,72.269997,70.589996,71.650002,55.781696,415400
2011-08-29,71.349998,72.360001,71.209999,72.099998,56.132027,727200
2011-08-30,70.900002,71.309998,70.459999,70.940002,55.228928,779900
2011-08-31,71.629997,72.199997,71.290001,71.839996,55.929619,729700
2011-09-01,71.599998,72.169998,71.059998,71.169998,55.407990,472500
2011-09-02,70.110001,70.220001,69.029999,69.339996,53.983292,763800
2011-09-06,67.839996,68.480003,67.629997,68.269997,53.150249,956900
2011-09-07,69.709999,69.989998,69.279999,69.849998,54.380325,722200
2011-09-08,69.599998,70.139999,69.070000,69.370003,54.006638,492000
2011-09-09,68.410004,68.629997,67.559998,67.800003,52.784351,496500
2011-09-12,67.230003,68.239998,67.050003,68.169998,53.072407,536700
2011-09-13,68.639999,69.139999,68.360001,69.050003,53.757523,426000
2011-09-14,69.449997,70.220001,68.580002,69.570000,54.162350,393200
2011-09-15,70.519997,71.239998,70.150002,71.209999,55.439129,422600
2011-09-16,71.489998,71.550003,70.419998,70.809998,55.127735,280300
2011-09-19,69.860001,71.010002,69.410004,70.839996,55.151073,476700
2011-09-20,70.750000,71.360001,70.309998,70.430000,54.831890,618600
2011-09-21,70.110001,70.309998,68.199997,68.300003,53.173607,414000
2011-09-22,67.400002,68.019997,66.339996,66.970001,52.138165,571200
2011-09-23,67.190002,67.900002,66.839996,67.849998,52.823277,353700
2011-09-26,68.370003,68.800003,67.570000,68.769997,53.539528,571100
2011-09-27,69.779999,69.910004,68.459999,68.800003,53.964630,613600
2011-09-28,69.690002,70.470001,69.010002,69.139999,54.231316,471400
2011-09-29,70.510002,70.910004,69.080002,70.209999,55.070587,375500
2011-09-30,68.970001,69.370003,68.250000,68.260002,53.541065,591300
2011-10-03,68.220001,69.089996,66.690002,66.970001,52.529228,547400
2011-10-04,66.120003,67.209999,65.300003,67.209999,52.717480,812200
2011-10-05,65.570000,66.970001,65.339996,66.690002,52.309608,565200
2011-10-06,66.449997,67.320000,66.269997,67.199997,52.709633,424100
2011-10-07,67.150002,67.199997,66.080002,66.129997,51.870354,582600
2011-10-10,67.199997,68.089996,67.099998,68.000000,53.337128,341300
2011-10-11,67.190002,67.709999,67.019997,67.309998,52.795918,363400
2011-10-12,67.750000,68.320000,67.339996,67.800003,53.180260,500900
2011-10-13,67.529999,67.820000,67.150002,67.699997,53.101818,508000
2011-10-14,67.339996,67.629997,67.070000,67.459999,52.913567,421800
2011-10-17,67.519997,67.949997,67.199997,67.320000,52.803764,320600
2011-10-18,67.160004,68.720001,66.980003,68.120003,53.431255,374400
2011-10-19,67.769997,67.870003,67.040001,67.339996,52.819447,348100
2011-10-20,67.010002,67.169998,66.160004,66.790001,52.388046,664800
2011-10-21,67.199997,67.760002,67.019997,67.610001,53.031223,437400
2011-10-24,67.370003,68.260002,67.370003,68.029999,53.360664,369500
2011-10-25,66.800003,67.180000,66.150002,66.320000,52.019382,518400
2011-10-26,67.180000,67.180000,66.449997,66.889999,52.466480,633300
2011-10-27,68.330002,69.760002,68.300003,69.260002,54.325432,766900
2011-10-28,69.209999,69.809998,68.930000,69.660004,54.639179,577700
2011-10-31,67.199997,67.360001,66.699997,66.709999,52.325294,702300
2011-11-01,65.309998,65.980003,65.139999,65.260002,51.187965,861500
2011-11-02,64.870003,65.599998,64.699997,64.839996,50.858517,825400
2011-11-03,65.260002,65.489998,64.510002,65.389999,51.289921,684800
2011-11-04,65.190002,65.389999,64.800003,65.180000,51.125206,363100
2011-11-07,65.309998,65.489998,64.870003,65.480003,51.360516,331800
2011-11-08,63.529999,64.800003,63.529999,64.610001,50.678120,765600
2011-11-09,64.220001,64.570000,63.799999,64.010002,50.207497,798800
2011-11-10,64.730003,64.730003,64.050003,64.449997,50.552616,383000
2011-11-11,63.799999,64.199997,63.669998,64.120003,50.293789,629800
2011-11-14,64.230003,64.559998,64.050003,64.309998,50.442810,503500
2011-11-15,64.000000,64.220001,63.599998,63.939999,50.152584,376500
2011-11-16,64.459999,64.459999,63.450001,63.540001,49.838840,553000
2011-11-17,64.540001,64.779999,63.880001,64.330002,50.458496,740000
2011-11-18,64.029999,64.169998,63.430000,63.560001,49.854534,519400
2011-11-21,61.759998,61.939999,61.000000,61.189999,47.995571,749300
2011-11-22,61.410000,62.310001,61.410000,61.939999,48.583851,516100
2011-11-23,61.450001,61.450001,60.369999,60.389999,47.368080,645900
2011-11-25,62.150002,62.919998,61.939999,62.110001,48.717194,386000
2011-11-28,64.120003,64.410004,63.900002,64.169998,50.332996,620500
2011-11-29,64.480003,64.739998,64.089996,64.389999,50.505547,507600
2011-11-30,65.610001,66.379997,65.470001,65.910004,51.697800,830900
2011-12-01,65.570000,66.199997,65.500000,65.720001,51.548771,449900
2011-12-02,66.680000,66.860001,66.110001,66.220001,51.940952,461200
2011-12-05,68.029999,68.180000,67.580002,68.050003,53.376350,905700
2011-12-06,67.260002,67.550003,66.830002,67.110001,52.639038,593900
2011-12-07,68.110001,68.660004,67.570000,68.449997,53.690098,671400
2011-12-08,68.029999,68.169998,67.000000,67.129997,52.654720,412900
2011-12-09,66.480003,68.639999,66.470001,68.199997,53.493992,736400
2011-12-12,67.139999,67.139999,66.150002,66.489998,52.152725,443700
2011-12-13,66.610001,67.000000,65.260002,65.639999,51.486023,577300
2011-12-14,65.309998,65.620003,64.900002,65.220001,51.156582,549300
2011-12-15,65.529999,65.760002,65.209999,65.370003,51.274246,323100
2011-12-16,64.089996,64.279999,63.500000,63.700001,49.964344,602100
2011-12-19,63.950001,64.290001,63.270000,63.310001,49.658436,354600
2011-12-20,64.580002,64.580002,63.939999,64.489998,50.583992,374700
2011-12-21,64.139999,64.370003,63.840000,64.250000,50.395748,308000
2011-12-22,64.339996,64.720001,64.059998,64.500000,50.591831,404000
2011-12-23,64.930000,65.000000,64.559998,64.949997,50.944805,281000
2011-12-27,64.699997,64.699997,64.260002,64.360001,50.482025,245100
2011-12-28,64.809998,64.949997,64.050003,64.250000,50.395748,386100
2011-12-29,64.589996,65.300003,64.540001,65.260002,51.187965,351000
2011-12-30,65.860001,66.419998,65.709999,66.129997,51.870354,373100
2012-01-03,67.389999,67.900002,67.309998,67.779999,53.164570,377100
2012-01-04,68.230003,68.680000,68.070000,68.430000,53.674416,501600
2012-01-05,68.500000,68.830002,68.370003,68.620003,53.823441,343700
2012-01-06,68.519997,68.599998,68.220001,68.510002,53.737167,212000
2012-01-09,68.500000,68.709999,68.220001,68.419998,53.666569,301700
2012-01-10,68.510002,68.910004,68.440002,68.669998,53.862659,352800
2012-01-11,68.199997,68.680000,67.860001,68.599998,53.807758,257900
2012-01-12,68.070000,68.309998,67.879997,68.139999,53.446934,512900
2012-01-13,68.070000,68.449997,68.000000,68.260002,53.541065,223200
2012-01-17,67.930000,68.019997,67.610001,67.639999,53.054760,456700
2012-01-18,67.580002,68.029999,67.269997,67.849998,53.219479,906500
2012-01-19,68.589996,69.290001,68.559998,69.089996,54.192093,934300
2012-01-20,70.370003,71.419998,70.300003,71.400002,56.003990,704100
2012-01-23,71.230003,71.589996,71.000000,71.150002,55.807903,641900
2012-01-24,72.010002,72.400002,71.500000,72.330002,56.733440,636300
2012-01-25,73.209999,74.389999,72.879997,74.220001,58.215916,1152600
2012-01-26,74.769997,74.879997,74.389999,74.589996,58.506138,837900
2012-01-27,73.889999,74.209999,73.400002,73.570000,57.706066,427000
2012-01-30,72.930000,73.330002,72.470001,73.110001,57.345261,263100
2012-01-31,73.739998,74.000000,73.190002,73.480003,57.635487,313200
2012-02-01,74.910004,75.449997,74.910004,75.199997,58.984585,500500
2012-02-02,76.139999,76.379997,75.910004,76.230003,59.792500,516300
2012-02-03,76.459999,76.769997,76.269997,76.470001,59.980747,501200
2012-02-06,77.580002,78.080002,77.400002,77.709999,60.953354,662900
2012-02-07,79.480003,80.000000,79.000000,79.610001,62.443645,1041100
2012-02-08,81.059998,81.150002,80.639999,81.050003,63.573135,1049400
2012-02-09,81.339996,81.500000,80.610001,80.879997,63.439804,701400
2012-02-10,78.940002,79.040001,78.160004,78.389999,61.486732,707800
2012-02-13,78.800003,79.160004,78.779999,78.910004,61.894615,377800
2012-02-14,79.870003,80.000000,79.570000,80.000000,62.749565,573700
2012-02-15,82.900002,83.089996,82.379997,82.559998,64.757530,954300
2012-02-16,83.010002,83.720001,82.839996,83.650002,65.612518,1599600
2012-02-17,83.750000,83.800003,83.120003,83.360001,65.385048,305600
2012-02-21,83.169998,83.489998,82.860001,83.220001,65.275230,383900
2012-02-22,83.980003,84.360001,83.930000,84.309998,66.130196,498900
